 I3404 : 45106 : 43763.62863883989 : -1342.3713611601154 
 I265 : 45182 : 45091.86265772313 : -90.13734227686491 
 I168 : 36267 : 35938.24958366939 : -328.75041633060744 
 I4438 : 48944 : 49596.71980673097 : 652.7198067309724 
 I4430 : 46590 : 45575.21129456528 : -1014.788705434722 
 I4940 : 47640 : 47873.8435838055 : 233.84358380549975 
 I7112 : 46522 : 47926.43895069965 : 1404.4389506996536 
 I4404 : 45106 : 45928.93202606479 : 822.9320260647906 
 I161 : 36856 : 36858.04053361321 : 2.0405336132129843 
 I7102 : 45256 : 45385.59367051094 : 129.59367051094128 
 I7072 : 38749 : 38142.176451169755 : -606.8235488302479 
 I4499 : 36386 : 36556.58645978185 : 170.5864597818493 
 I188 : 46954 : 46515.77168707486 : -438.22831292513837 
 I4440 : 41820 : 41294.89641185193 : -525.1035881480693 
 I4436 : 47050 : 47708.46187115144 : 658.461871151438 
 I180 : 48258 : 47695.51389863736 : -562.4861013626404 
 I4933 : 35782 : 36033.718818203306 : 251.71881820330506 
 I260 : 45182 : 45422.76548153548 : 240.76548153548313 
 I7062 : 48628 : 48405.30924778766 : -222.69075221233996 
 I4434 : 47866 : 47713.25822671498 : -152.74177328502577 
 I7092 : 47526 : 47370.891142889865 : -155.10885711013313 
 I4426 : 47772 : 47914.74235096538 : 142.74235096538172 
 I17 : 43516 : 44013.06204890926 : 497.0620489092645 
 I7082 : 42557 : 42935.307375748605 : 378.3073757486025 
 I3403 : 41380 : 41779.86135088695 : 399.8613508869515 
 I4432 : 47759 : 46942.643968613826 : -816.3560313861715 
 I4937 : 35387 : 35362.46877636573 : -24.531223634269434 
 I4502 : 36492 : 37146.18027672923 : 654.1802767292312 
 I170 : 48572 : 48525.57951416699 : -46.42048583301374 
 I197 : 36746 : 36865.03222210234 : 119.03222210234068 
 I84 : 36475 : 36429.04381382922 : -45.95618617077414 
 I184 : 48258 : 47461.84682863731 : -796.1531713626905 
 I4428 : 48193 : 48295.221917163144 : 102.22191716314508 
 I4414 : 41820 : 41882.73307004401 : 62.73307004400447 
 I7062I4438 : 48529 : 61185.12653496299 : 12656.126534962988 
 I170I4438 : 48470 : 54390.78515689919 : 5920.785156899187 
 I170I7062 : 48156 : 66109.79558489588 : 17953.795584895888 
 I184I4438 : 48156 : 51272.09419777957 : 3116.0941977795683 
 I184I170 : 47917 : 71557.83483088038 : 23640.834830880387 
 I184I7062 : 47843 : 59551.85517787853 : 11708.85517787853 
 I180I184 : 48258 : 72709.48724752272 : 24451.487247522713 
 I180I4438 : 48156 : 48307.51825184537 : 151.51825184537492 
 I180I170 : 47917 : 63367.66367936277 : 15450.663679362766 
 I180I7062 : 47843 : 104566.19716105552 : 56723.19716105551 
 I4428I4438 : 48091 : 74203.60957256728 : 26112.609572567286 
 I4428I7062 : 47783 : 65721.39595845572 : 17938.395958455712 
 I4428I170 : 47722 : 73697.75593311436 : 25975.755933114357 
 I4428I184 : 47412 : 69822.90734604839 : 22410.907346048392 
 I4434I4438 : 47781 : 48699.86469074377 : 918.8646907437749 
 I4434I7062 : 47471 : 64384.88311724664 : 16913.883117246638 
 I4434I170 : 47398 : 38707.29657652598 : -8690.703423474019 
 I4434I180 : 47082 : 44694.86112421222 : -2387.1388757877785 
 I4426I7062 : 47359 : 63252.31307537822 : 15893.313075378215 
 I4426I184 : 46998 : 36858.59497295482 : -10139.405027045179 
 I4426I180 : 46998 : 52537.75210742447 : 5539.752107424471 
