 I265 : 45182 : 45001.004516631605 : -180.99548336839467 
 I4414 : 41820 : 42902.81716064306 : 1082.817160643059 
 I4937 : 35387 : 35136.53235187101 : -250.4676481289951 
 I4940 : 47640 : 47966.22553947155 : 326.2255394715452 
 I7062 : 48628 : 47709.09964899572 : -918.9003510042799 
 I170 : 48572 : 48450.09143249714 : -121.90856750286407 
 I4440 : 41820 : 42017.97236997958 : 197.9723699795813 
 I197 : 36746 : 36588.293750939425 : -157.70624906057282 
 I4499 : 36386 : 36212.99460200033 : -173.00539799966904 
 I3403 : 41380 : 40260.83769154488 : -1119.16230845512 
 I4426 : 47772 : 48004.492472492595 : 232.4924724925947 
 I7092 : 47526 : 45898.84793118312 : -1627.1520688168816 
 I7102 : 45256 : 45426.15561240863 : 170.15561240862573 
 I3404 : 45106 : 45302.62683120734 : 196.6268312073336 
 I260 : 45182 : 44014.97336258989 : -1167.026637410112 
 I4933 : 35782 : 36069.05024444748 : 287.0502444474737 
 I4438 : 48944 : 48318.422759779896 : -625.5772402201053 
 I17 : 43516 : 43225.35468195942 : -290.64531804058043 
 I7112 : 46522 : 45541.879379643105 : -980.1206203568913 
 I4432 : 47759 : 46545.84729517044 : -1213.1527048295618 
 I180 : 48258 : 49188.569966914205 : 930.5699669142068 
 I161 : 36856 : 36893.99925726683 : 37.99925726682747 
 I168 : 36267 : 36111.69138346121 : -155.30861653878327 
 I7072 : 38749 : 39163.80329705554 : 414.80329705553993 
 I4502 : 36492 : 36508.37753485931 : 16.377534859308394 
 I184 : 48258 : 48817.508496052746 : 559.5084960527436 
 I4434 : 47866 : 49018.38054253821 : 1152.3805425382072 
 I188 : 46954 : 47017.51689424176 : 63.51689424175808 
 I4404 : 45106 : 44761.87889441776 : -344.1211055822395 
 I4428 : 48193 : 48420.087191547536 : 227.08719154753382 
 I4436 : 47050 : 46637.38583889388 : -412.6141611061153 
 I4430 : 46590 : 47480.58689607276 : 890.5868960727599 
 I84 : 36475 : 37241.805315658974 : 766.8053156589732 
 I7082 : 42557 : 41708.0240401125 : -848.9759598875006 
 I170I4438 : 48470 : 42756.2067869387 : -5713.793213061294 
 I184I4438 : 48156 : 44746.11333918898 : -3409.886660811015 
 I184I7062 : 47843 : 35895.26001783911 : -11947.739982160892 
 I180I184 : 48258 : 46185.132438196364 : -2072.8675618036386 
 I180I4438 : 48156 : 47417.16745394591 : -738.8325460540858 
 I180I170 : 47917 : 56832.49248883552 : 8915.492488835522 
 I180I7062 : 47843 : 47389.7471248258 : -453.2528751742006 
 I4428I170 : 47722 : 44993.64884145524 : -2728.351158544766 
 I4428I184 : 47412 : 48814.63336388727 : 1402.633363887271 
 I4428I180 : 47412 : 72424.05086031435 : 25012.05086031435 
 I4434I4438 : 47781 : 42863.39395739331 : -4917.606042606691 
 I4434I7062 : 47471 : 76428.81385692945 : 28957.81385692946 
 I4434I180 : 47082 : 71218.98234629928 : 24136.98234629927 
 I4434I4428 : 47045 : 68759.0049607721 : 21714.0049607721 
 I4426I7062 : 47359 : 39059.40097541244 : -8299.599024587555 
 I4426I4428 : 47325 : 52136.74824708224 : 4811.748247082247 
 I4426I170 : 47310 : 51588.09112041946 : 4278.091120419464 
 I4426I184 : 46998 : 84591.83854452454 : 37593.83854452453 
 I4426I4434 : 46602 : 41449.24860109884 : -5152.751398901159 
 I4432I7062 : 47371 : 42330.8500403566 : -5040.149959643404 
 I4432I170 : 47289 : 47664.272208262846 : 375.27220826284474 
 I4432I184 : 46975 : 69627.75594846251 : 22652.755948462505 
 I4432I180 : 46975 : 41691.234587922285 : -5283.765412077713 
 I4432I4434 : 46888 : 69033.39883135678 : 22145.39883135678 
 I4940I4438 : 47539 : 64083.52042259283 : 16544.52042259283 
 I4940I7062 : 47228 : 40903.99581537273 : -6324.004184627273 
 I4940I170 : 47193 : 48001.77257336241 : 808.7725733624103 
 I4940I184 : 46893 : 60637.12406938745 : 13744.124069387448 
 I4940I180 : 46893 : 46748.922467561744 : -144.07753243825283 
 I4940I4428 : 46818 : 95908.82849685005 : 49090.82849685005 
 I4940I4434 : 46486 : 63684.24192612477 : 17198.241926124774 
 I4940I4426 : 46408 : 48739.64539797404 : 2331.645397974039 
 I7092I4438 : 47426 : 39010.66773043025 : -8415.33226956975 
 I7092I7062 : 47119 : 39072.04461193043 : -8046.955388069567 
 I7092I180 : 46798 : 50366.994839881016 : 3568.9948398810157 
 I7092I4428 : 46698 : 38832.87397659953 : -7865.126023400476 
 I7092I4432 : 46251 : 48450.04750265689 : 2199.047502656891 
 I7092I4940 : 46236 : 39090.381135399315 : -7145.618864600684 
 I4436I7062 : 46670 : 34416.432132052214 : -12253.567867947782 
 I4436I170 : 46590 : 41973.869352166315 : -4616.130647833684 
 I4436I184 : 46270 : 77215.30305908382 : 30945.303059083813 
 I4436I180 : 46270 : 42751.144391526585 : -3518.8556084734123 
 I4436I4428 : 46203 : 56392.21520859792 : 10189.215208597921 
 I4436I4434 : 46160 : 39606.61828605771 : -6553.38171394229 
 I4436I4432 : 45898 : 49426.867682800905 : 3528.8676828009084 
 I4436I4426 : 45778 : 68875.11032909267 : 23097.110329092666 
 I4436I4940 : 45659 : 88797.28985056453 : 43138.289850564535 
 I188I4438 : 46853 : 42538.09679593888 : -4314.903204061122 
 I188I170 : 46536 : 77214.80049570477 : 30678.800495704767 
