 I161 : 36856 : 36783.17201499997 : -72.82798500003086 
 I7082 : 42557 : 42089.094853825365 : -467.90514617463225 
 I4502 : 36492 : 36555.04315017784 : 63.04315017783955 
 I4937 : 35387 : 35377.98202730209 : -9.017972697908345 
 I184 : 48258 : 47808.461803043276 : -449.5381969567213 
 I3403 : 41380 : 41630.828827190715 : 250.8288271907178 
 I4933 : 35782 : 35843.93129753566 : 61.931297535661606 
 I7062 : 48628 : 48512.262607094446 : -115.73739290555322 
 I4499 : 36386 : 36983.18087779924 : 597.1808777992417 
 I4414 : 41820 : 41914.30945634741 : 94.3094563474067 
 I4438 : 48944 : 48886.812625033876 : -57.187374966127344 
 I4436 : 47050 : 48145.819499968646 : 1095.8194999686484 
 I260 : 45182 : 45627.39986755141 : 445.3998675514075 
 I4428 : 48193 : 48169.85291064451 : -23.14708935548598 
 I4404 : 45106 : 45440.551331420036 : 334.55133142003825 
 I197 : 36746 : 37163.20911807055 : 417.20911807054495 
 I170 : 48572 : 48798.69886848453 : 226.69886848452614 
 I4434 : 47866 : 48054.810219398685 : 188.81021939868256 
 I84 : 36475 : 36007.58741079701 : -467.412589202993 
 I7072 : 38749 : 39084.87647546 : 335.876475459998 
 I188 : 46954 : 47449.00155424021 : 495.0015542402129 
 I7092 : 47526 : 47511.10862108862 : -14.891378911378617 
 I4432 : 47759 : 48644.1598406246 : 885.1598406245997 
 I4430 : 46590 : 46830.58410338866 : 240.58410338865943 
 I17 : 43516 : 43641.07959234628 : 125.07959234627735 
 I4426 : 47772 : 47507.78954062608 : -264.21045937392034 
 I265 : 45182 : 45684.34002129082 : 502.340021290816 
 I7112 : 46522 : 46335.7648757123 : -186.2351242877003 
 I180 : 48258 : 48665.42351629431 : 407.42351629431136 
 I4440 : 41820 : 41703.13573115872 : -116.86426884127829 
 I4940 : 47640 : 47711.46471407929 : 71.46471407928938 
 I168 : 36267 : 36297.2883825488 : 30.288382548803373 
 I3404 : 45106 : 44261.21825252298 : -844.7817474770231 
 I7102 : 45256 : 43829.143688120275 : -1426.8563118797256 
 I180I4438 : 48156 : 58004.16878425713 : 9848.168784257126 
 I180I7062 : 47843 : 73980.91661379448 : 26137.916613794492 
 I184I180 : 48258 : 57934.24451964311 : 9676.244519643104 
 I184I4438 : 48156 : 55104.23508544308 : 6948.235085443079 
 I4428I4438 : 48091 : 57236.85816181941 : 9145.85816181941 
 I4428I7062 : 47783 : 49871.298935741295 : 2088.2989357412985 
 I4428I170 : 47722 : 42540.720660699946 : -5181.279339300054 
 I4428I180 : 47412 : 48744.83876059999 : 1332.8387605999912 
 I4428I184 : 47412 : 46586.74821144389 : -825.2517885561068 
 I4434I4438 : 47781 : 66443.24878866547 : 18662.24878866547 
 I4434I7062 : 47471 : 42709.93288306364 : -4761.067116936364 
 I4434I180 : 47082 : 51901.99387747303 : 4819.993877473034 
 I4434I4428 : 47045 : 52167.1734180615 : 5122.173418061501 
 I4426I4438 : 47670 : 44774.5071879071 : -2895.4928120929044 
 I4426I7062 : 47359 : 57974.35459407069 : 10615.354594070688 
 I4426I4428 : 47325 : 80489.4677860799 : 33164.4677860799 
 I4426I170 : 47310 : 42061.79909709025 : -5248.20090290975 
 I4426I180 : 46998 : 69599.90976192369 : 22601.909761923678 
 I4426I184 : 46998 : 49752.874100460926 : 2754.8741004609255 
 I4426I4434 : 46602 : 63327.5533906099 : 16725.553390609897 
 I4432I4438 : 47666 : 51133.87542301886 : 3467.8754230188565 
 I4432I7062 : 47371 : 38367.1897728585 : -9003.810227141497 
 I4432I170 : 47289 : 83406.02192435235 : 36117.021924352346 
 I4432I180 : 46975 : 90315.82480308498 : 43340.82480308497 
 I4432I184 : 46975 : 96249.12969833481 : 49274.12969833481 
 I4432I4434 : 46888 : 61877.74105585456 : 14989.74105585456 
 I4940I4438 : 47539 : 58606.79972840145 : 11067.799728401451 
 I4940I7062 : 47228 : 45191.12837328181 : -2036.871626718189 
 I4940I170 : 47193 : 107783.68786043655 : 60590.68786043655 
 I4940I180 : 46893 : 34804.09705421347 : -12088.90294578653 
 I4940I184 : 46893 : 42561.445736585054 : -4331.554263414944 
 I4940I4428 : 46818 : 63404.35797362559 : 16586.357973625592 
 I4940I4434 : 46486 : 49288.89208939985 : 2802.892089399848 
 I4940I4426 : 46408 : 38955.24017117458 : -7452.759828825419 
 I4940I4432 : 46395 : 49952.85865022824 : 3557.8586502282396 
 I7092I4438 : 47426 : 56795.26710570301 : 9369.267105703006 
